0,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
63.00,0.00,35.00,0
