x,y,z
1.46,-40.41,-16.30
10.01,-33.14,-17.03
17.82,-25.33,-16.05
17.21,-19.47,-17.15
8.12,-21.30,-19.04
-6.10,-31.92,-17.33
-20.08,-47.61,-10.19
-29.97,-59.14,-2.87
-31.74,-59.02,-0.37
-24.72,-53.89,-1.10
-13.85,-50.11,-3.11
-4.39,-47.36,-4.39
-2.69,-40.41,-5.80
-4.03,-37.41,-7.08
-5.62,-42.91,-5.55
-13.67,-52.49,-2.93
-28.38,-60.00,0.06
-39.43,-66.47,5.00
-39.00,-72.45,9.28
-28.32,-73.55,7.87
-14.40,-66.65,1.34
3.72,-55.54,-6.47
24.41,-42.24,-14.71
38.27,-33.14,-21.97
39.37,-34.06,-25.02
29.66,-39.73,-23.07
12.76,-42.85,-18.55
-1.04,-43.82,-12.15
-4.94,-43.76,-6.41
-0.73,-43.09,-5.92
4.94,-40.59,-8.91
7.81,-36.25,-9.70
7.02,-32.41,-9.03
6.65,-27.59,-7.69
7.45,-23.07,-6.35
8.18,-20.45,-5.80
4.64,-18.01,-5.00
0.73,-16.48,-1.34
-2.44,-12.33,3.48
-4.03,-7.26,5.25
-2.14,-3.66,6.41
2.50,-1.46,9.22
7.08,1.53,10.56
9.46,4.58,10.99
9.89,8.36,11.17
8.48,15.26,10.86
6.41,20.39,11.66
4.09,22.03,12.02
2.14,23.50,11.23
0.61,26.06,12.21
0.85,27.83,14.04
1.89,30.64,15.08
3.30,33.63,14.04
4.27,35.28,13.24
6.16,36.62,14.59
7.39,37.41,15.69
6.53,38.88,16.54
3.60,42.11,16.60
0.79,45.23,16.30
-1.16,47.00,17.03
-3.11,45.78,17.21
-4.52,43.76,17.70
-5.86,44.56,18.55
-7.02,46.39,17.88
-8.85,45.96,16.78
-10.74,46.33,15.93
-11.60,49.44,13.79
-9.34,53.34,11.54
-4.09,55.91,11.54
0.61,57.07,10.80
4.15,56.52,9.09
5.86,55.36,7.57
4.46,51.94,9.64
2.38,49.01,14.04
-1.04,49.80,16.85
-4.27,53.16,17.40
-6.23,56.52,15.75
-5.80,56.21,13.85
-2.62,54.81,13.98
1.83,51.64,15.14
4.76,46.57,13.79
7.39,43.21,10.19
11.17,45.78,6.04
13.06,48.58,5.25
15.08,46.63,6.29
15.87,44.07,7.14
14.47,41.63,7.81
13.00,36.32,8.85
11.05,33.45,10.44
6.59,31.49,10.74
1.65,27.28,10.50
-1.59,22.09,11.47
-0.43,19.53,13.31
4.09,20.20,11.60
8.42,23.13,9.03
12.21,24.96,8.48
16.11,27.16,8.85
18.43,28.26,8.61
19.04,25.88,9.77
14.89,20.57,9.03
7.87,14.65,8.85
3.66,9.52,9.46
1.89,11.11,10.19
3.66,16.05,9.83
10.62,19.84,10.68
18.43,23.01,11.41
24.84,21.48,11.29
27.34,15.56,12.33
23.38,11.54,13.61
16.05,7.87,14.59
7.39,3.54,16.91
-0.06,0.43,15.81
-5.13,-1.71,11.17
-7.87,-2.81,8.79
-8.97,-2.44,7.39
-8.54,-3.23,5.80
-2.75,-3.48,6.35
3.17,-0.31,6.96
8.00,3.05,6.35
11.78,5.74,3.85
11.78,5.55,2.01
11.84,0.92,-0.06
11.84,-5.92,-3.66
8.42,-9.22,-4.52
3.42,-8.85,-3.66
-1.16,-6.84,-3.17
-3.48,-5.37,-4.33
-0.67,-6.77,-4.52
4.70,-8.30,-2.62
7.69,-10.56,-0.37
6.65,-12.94,0.61
4.58,-13.37,0.79
4.33,-12.45,2.44
3.97,-13.85,2.08
5.74,-14.95,-1.28
6.84,-10.99,-1.10
6.53,-8.00,-0.85
4.64,-8.12,-1.65
2.26,-10.74,-1.40
0.00,-13.55,-0.24
0.43,-17.21,-1.22
1.22,-22.40,-4.39
1.83,-27.16,-6.90
3.05,-26.98,-6.10
2.32,-24.23,-4.58
2.26,-23.13,-4.70
4.82,-20.87,-4.88
8.97,-16.24,-5.25
11.60,-15.56,-7.26
6.65,-21.18,-10.56
-2.93,-33.26,-11.05
-11.23,-41.32,-7.39
-14.89,-40.41,-7.26
-15.69,-35.40,-9.64
-17.03,-30.40,-12.82
-15.14,-25.94,-14.89
-10.31,-21.12,-15.75
-7.14,-19.59,-16.91
-7.08,-25.88,-15.93
-9.22,-33.57,-11.17
-16.36,-34.06,-9.09
-28.87,-30.70,-7.69
-39.98,-31.74,-3.91
-41.44,-34.06,-0.43
-28.14,-33.51,-1.53
-8.36,-30.88,-7.02
7.26,-31.43,-12.15
16.11,-35.22,-13.73
18.13,-40.16,-14.95
13.85,-44.37,-15.38
3.05,-50.42,-11.66
-8.24,-54.81,-9.16
-14.28,-52.55,-7.32
-12.70,-47.12,-4.21
-4.94,-43.03,-2.81
3.05,-42.66,-6.04
8.91,-45.04,-8.30
13.06,-48.89,-7.02
11.66,-50.11,-5.80
5.19,-50.48,-3.66
-0.55,-52.37,-0.06
-2.20,-47.42,1.40
-2.69,-40.10,-0.49
-4.39,-38.21,-2.26
-8.18,-40.28,-1.53
-13.55,-42.11,-1.34
-12.57,-44.98,-1.83
-4.03,-49.32,-3.17
5.25,-52.98,-6.04
13.43,-55.85,-7.93
18.07,-53.65,-8.73
19.47,-49.01,-11.05
16.91,-49.19,-13.92
12.15,-48.65,-15.69
7.51,-41.14,-16.11
7.02,-36.56,-13.67
10.99,-37.11,-8.67
14.40,-36.62,-10.13
17.03,-36.56,-13.31
19.29,-36.74,-10.68
18.13,-38.64,-7.75
13.31,-43.03,-6.96
5.55,-44.19,-5.37
-0.06,-39.06,-3.78
-0.61,-31.19,-2.56
1.77,-27.22,-2.87
4.88,-27.40,-4.52
6.71,-28.20,-4.70
5.92,-26.18,-4.33
0.43,-23.44,-2.69
-5.86,-24.54,0.85
-10.93,-24.48,3.11
-12.39,-22.77,4.46
-9.89,-23.07,5.86
-6.29,-20.02,6.10
-2.75,-11.47,4.88
-1.34,-5.37,4.27
-1.40,-5.62,3.85
-2.75,-6.35,3.17
-4.70,-5.68,3.23
-6.96,-5.49,3.05
-8.79,-4.70,2.38
-9.70,-2.99,3.97
-8.00,-2.32,6.04
-3.66,-2.08,5.62
1.22,0.92,4.46
3.72,5.62,3.85
3.11,10.62,3.30
1.10,13.00,4.46
-1.04,13.18,6.47
-3.17,13.92,7.93
-5.13,15.08,9.95
-5.98,15.93,13.37
-5.19,17.64,15.26
-3.11,20.75,14.47
-0.73,24.17,13.67
-0.85,27.71,12.94
-2.44,30.52,13.67
-3.72,32.23,15.38
-5.43,32.71,15.44
-5.13,31.49,16.72
-3.60,32.17,18.80
-2.20,33.20,18.43
-1.40,32.47,18.98
-1.65,32.65,20.14
-1.10,32.71,20.39
0.92,30.82,22.22
4.21,27.10,25.02
8.54,24.54,28.99
10.99,23.74,34.18
11.35,26.49,37.84
8.30,29.05,38.57
2.99,31.13,32.29
0.37,34.61,22.58
1.10,42.11,19.35
3.23,47.97,18.25
4.21,51.51,16.72
2.20,52.37,14.89
-0.49,49.32,15.99
-3.11,47.36,19.53
-6.23,48.34,22.03
-10.74,49.87,21.00
-15.08,49.32,18.43
-18.01,49.56,17.64
-18.74,52.49,18.37
-18.55,56.58,17.40
-18.68,56.09,15.38
-18.31,54.38,14.71
-16.97,55.48,14.89
-13.98,54.20,14.59
-9.34,48.95,15.32
-4.76,46.02,13.43
-1.65,46.94,10.93
-1.22,48.58,11.17
-4.33,48.83,10.19
-8.18,47.73,10.50
-12.15,45.47,13.31
-16.17,43.40,15.01
-19.90,42.97,16.66
-24.29,43.27,16.36
-26.06,43.15,13.79
-24.29,44.31,12.08
-20.75,44.31,11.05
-16.05,44.19,10.13
-9.95,45.10,9.22
-3.85,45.10,9.40
0.12,45.17,9.52
2.20,43.09,8.61
3.05,40.41,8.30
3.72,39.25,9.95
2.26,37.84,9.77
0.55,36.80,7.45
-1.77,37.84,6.84
-3.91,38.21,7.45
-4.15,37.66,8.79
-2.26,36.13,8.91
0.43,33.39,8.67
3.05,32.59,9.95
3.72,31.49,9.34
2.87,28.93,7.81
1.34,28.08,7.08
-0.55,27.89,7.26
-0.67,24.17,7.75
-0.73,21.55,7.93
-0.18,22.28,7.93
2.38,20.20,8.06
7.45,15.75,7.08
10.80,12.45,3.91
10.62,7.45,0.24
5.43,0.61,-0.31
-3.05,-1.53,2.62
-10.13,2.14,5.43
-12.02,6.84,5.86
-9.52,7.08,4.46
-5.86,6.04,2.32
-3.17,6.47,1.65
-1.95,5.00,1.53
-1.34,1.40,-0.06
-0.85,-1.77,-0.55
-1.77,-1.16,-0.24
-3.36,-1.71,-1.83
-3.97,-3.85,-2.69
-5.49,-2.81,-1.83
-6.35,-3.72,-0.92
-6.71,-6.29,-1.04
-5.49,-7.39,-2.20
-2.32,-9.09,-2.38
2.32,-11.72,-2.87
5.68,-12.76,-3.48
7.81,-13.55,-2.62
7.45,-14.95,-2.87
6.35,-16.42,-3.72
4.70,-15.93,-4.64
1.77,-16.48,-6.41
0.43,-20.32,-8.73
-1.22,-24.11,-10.80
-1.46,-27.40,-11.66
2.38,-31.56,-11.96
6.84,-33.02,-13.61
6.10,-35.34,-13.31
-2.01,-39.37,-10.01
-13.73,-39.49,-7.02
-21.97,-36.80,-6.04
-23.13,-34.06,-6.04
-18.55,-30.46,-8.12
-10.62,-32.41,-9.28
-4.21,-38.57,-9.52
-2.32,-42.60,-10.25
-4.76,-44.92,-9.70
-8.18,-46.14,-8.61
-10.07,-49.07,-11.11
-8.73,-51.09,-15.50
-5.07,-49.13,-16.24
-1.53,-45.41,-17.03
0.12,-44.01,-18.43
-0.98,-45.84,-18.49
-4.58,-47.42,-16.97
-8.42,-48.46,-15.44
-9.52,-47.00,-14.28
-6.71,-43.64,-12.02
-1.16,-39.18,-10.74
2.81,-34.73,-10.50
0.98,-36.56,-10.31
-5.86,-41.87,-11.11
-12.15,-47.24,-10.56
-14.65,-47.61,-8.97
-14.10,-41.63,-8.00
-12.21,-35.89,-7.93
-8.00,-30.76,-7.81
-1.34,-25.63,-6.29
4.94,-25.82,-5.55
8.36,-29.17,-7.57
6.96,-31.01,-9.09
1.83,-33.20,-7.63
-5.13,-32.71,-6.53
-8.54,-28.26,-9.22
-5.31,-21.12,-8.91
2.38,-16.78,-9.52
11.90,-16.91,-14.77
16.91,-15.75,-18.25
19.29,-18.49,-15.50
18.07,-24.11,-12.21
9.58,-26.55,-8.48
-1.46,-31.49,-5.49
-7.14,-36.80,-5.86
-8.18,-33.63,-5.86
-6.84,-24.90,-5.37
-4.33,-21.48,-7.02
-0.98,-23.01,-10.25
3.54,-22.77,-11.54
5.00,-21.73,-11.66
1.40,-24.05,-10.86
-0.55,-31.80,-8.85
0.24,-33.39,-6.16
3.72,-29.54,-5.25
9.52,-27.95,-6.23
12.94,-24.41,-7.51
14.04,-23.38,-8.30
13.18,-28.32,-8.36
10.38,-29.54,-8.61
8.61,-29.17,-9.22
8.30,-31.62,-8.06
9.09,-32.96,-6.35
8.61,-29.54,-6.04
7.75,-28.20,-5.00
7.39,-30.09,-3.72
8.85,-30.64,-3.17
12.57,-26.37,-2.99
16.30,-22.46,-3.11
19.53,-23.44,-1.77
21.91,-20.81,-0.55
21.73,-16.78,0.85
18.92,-17.21,3.36
13.85,-17.94,7.69
5.13,-13.00,8.91
-3.23,-6.23,7.63
-6.23,-0.37,10.38
-3.36,5.80,13.24
1.22,7.39,8.30
5.31,5.74,2.32
8.42,5.25,2.75
9.22,5.80,4.58
8.97,4.27,3.78
8.67,5.00,3.48
7.87,8.24,4.21
4.82,10.99,6.71
0.06,12.08,9.77
-5.00,12.57,10.68
-8.97,15.14,10.93
-9.34,17.76,11.29
-7.32,18.68,9.34
-2.99,19.17,6.23
0.43,21.85,5.68
0.49,23.80,6.47
-1.04,24.78,7.45
-1.59,25.39,8.36
-0.73,27.04,9.09
0.00,29.48,9.34
0.43,32.17,9.64
0.85,35.83,10.31
0.73,38.70,12.39
0.18,40.04,13.98
-0.79,41.99,16.42
-3.60,44.49,18.92
-8.67,45.59,21.91
-13.55,45.53,22.64
-14.89,46.14,21.67
-14.22,46.57,21.61
-12.33,46.63,20.32
-11.66,47.24,16.11
-12.39,47.85,13.73
-11.66,48.95,12.76
-8.97,48.89,11.23
-5.68,47.55,9.77
-2.50,45.17,8.61
0.00,44.13,9.09
0.06,44.80,9.77
-2.99,44.80,8.91
-6.41,43.82,8.42
-10.62,44.13,9.89
-14.83,45.72,12.21
-17.76,46.69,11.96
-17.70,47.85,10.80
-15.50,48.95,11.47
-13.06,47.61,11.60
-9.40,45.72,10.38
-6.23,44.62,9.58
-4.27,45.53,8.79
-3.78,46.20,7.93
-4.88,44.74,6.53
-7.87,42.24,5.98
-12.08,40.34,6.47
-14.53,38.51,6.53
-14.59,38.57,6.10
-13.00,39.61,6.16
-10.25,40.77,7.14
-10.44,42.54,7.08
-12.51,42.42,5.37
-12.88,41.02,8.85
-12.76,42.85,12.94
-11.72,45.90,10.68
-10.13,46.02,9.28
-8.97,46.14,10.44
-7.87,46.26,9.40
-5.43,43.52,7.26
-2.81,39.61,6.47
-1.59,36.68,5.74
-2.32,34.97,4.82
-3.91,32.59,4.33
-5.49,31.86,4.27
-5.74,32.04,4.09
-4.82,33.75,5.25
-3.17,34.42,5.43
-1.53,34.55,4.94
-0.24,35.89,4.76
-0.24,34.55,4.58
-0.98,28.93,4.88
-1.77,22.40,5.68
-1.10,19.41,5.68
-0.18,22.22,4.76
-0.18,24.90,2.99
-0.12,26.61,1.95
0.67,28.69,3.11
2.08,29.05,4.39
3.23,27.16,4.46
4.21,24.29,4.82
4.39,21.85,6.90
4.52,17.88,8.91
5.98,11.29,8.54
9.03,5.49,9.22
10.68,4.52,8.18
11.84,6.77,5.19
14.10,13.67,3.72
16.30,21.36,0.55
17.46,24.05,-2.87
17.76,21.42,-2.87
17.40,15.87,-2.08
14.04,9.95,-1.34
8.54,4.82,-0.92
2.75,0.98,0.55
-3.54,-0.55,3.11
-9.16,-0.73,5.25
-13.43,-0.43,5.43
-13.85,-1.40,4.82
-12.08,0.00,3.36
-10.99,-1.59,1.77
-9.28,-6.35,0.18
-5.98,-7.75,-0.67
-1.16,-6.77,-1.28
2.81,-7.26,-1.65
5.31,-8.97,-4.09
4.76,-10.31,-5.55
3.05,-12.39,-4.52
2.01,-16.72,-5.25
3.78,-21.55,-6.35
5.19,-23.19,-6.16
4.82,-22.83,-5.68
2.50,-22.52,-7.08
1.46,-22.89,-9.16
2.20,-22.95,-8.00
2.32,-22.95,-6.90
1.95,-25.82,-8.73
1.59,-30.64,-9.28
-1.04,-35.28,-8.61
-2.56,-40.41,-8.61
-2.81,-42.18,-7.20
-1.59,-38.82,-5.92
-0.67,-34.73,-6.23
0.85,-35.71,-8.12
2.08,-36.93,-10.93
2.62,-37.35,-10.93
2.81,-41.75,-11.35
1.22,-46.14,-12.57
-0.92,-47.73,-12.08
0.31,-47.42,-10.56
1.95,-44.49,-10.44
2.38,-43.33,-11.23
4.82,-48.10,-11.29
9.46,-50.42,-11.05
12.94,-46.88,-12.39
14.65,-46.26,-13.31
11.23,-47.91,-12.39
5.92,-49.50,-11.41
-0.12,-49.13,-10.38
-3.54,-49.68,-10.07
-3.11,-49.13,-10.68
-0.31,-45.96,-10.99
5.13,-40.59,-10.93
8.61,-37.60,-11.90
8.12,-39.98,-13.18
4.70,-45.47,-11.23
0.06,-53.83,-6.84
-2.38,-57.50,-4.76
-3.23,-52.86,-5.37
-2.01,-47.79,-6.23
1.28,-47.36,-7.20
5.31,-48.22,-8.97
6.35,-46.33,-9.16
4.82,-45.59,-8.54
2.38,-44.98,-9.77
-0.98,-42.24,-11.54
-2.56,-44.56,-11.96
-1.28,-48.22,-11.29
0.85,-47.61,-10.07
3.30,-45.29,-7.32
4.70,-44.86,-6.23
5.37,-45.04,-8.06
6.71,-41.69,-10.07
7.69,-38.94,-10.25
7.08,-41.08,-9.83
4.52,-42.30,-9.83
-0.18,-44.74,-7.20
-5.07,-46.20,-3.97
-8.12,-42.30,-2.20
-7.87,-37.96,0.00
-5.00,-38.82,1.53
-2.69,-41.99,2.08
-1.89,-41.99,1.95
-3.66,-39.61,1.71
-6.04,-38.76,0.92
-7.32,-39.79,0.00
-5.80,-38.94,-1.34
-2.81,-35.77,-3.30
2.93,-36.68,-5.55
7.02,-39.61,-6.29
6.29,-39.37,-8.42
2.87,-38.09,-9.28
-0.85,-38.94,-7.39
-4.33,-40.83,-5.49
-8.79,-39.98,-4.21
-11.96,-36.93,-3.42
-9.16,-34.30,-1.40
-3.48,-30.27,-1.71
2.20,-25.57,-4.76
6.96,-23.50,-5.68
8.12,-24.29,-5.55
4.27,-24.35,-4.82
0.37,-26.37,-4.15
-0.55,-28.38,-4.03
0.79,-25.21,-4.09
2.87,-19.35,-4.64
4.70,-17.40,-6.96
5.55,-20.26,-8.24
5.80,-22.64,-7.45
5.86,-21.42,-6.23
6.23,-18.62,-6.16
8.06,-15.99,-6.29
9.46,-14.22,-5.00
9.40,-12.82,-3.72
6.35,-13.31,-2.26
2.08,-14.47,-0.24
-0.73,-14.16,1.59
-0.73,-12.39,3.54
0.00,-9.77,4.21
2.26,-8.42,3.60
4.58,-6.04,3.72
6.47,-2.93,4.94
7.20,1.65,4.76
8.85,4.39,3.72
9.34,5.92,3.48
8.97,8.30,4.52
6.65,13.55,6.10
3.36,17.46,5.19
1.16,16.36,6.47
0.31,15.26,10.25
0.06,18.13,12.51
-1.40,20.02,12.57
-3.30,20.02,12.70
-3.91,23.62,13.12
-4.39,29.24,12.02
-5.55,32.90,11.84
-6.77,32.71,12.39
-7.93,31.86,10.99
-7.32,32.35,9.58
-5.98,34.24,10.07
-5.68,35.71,10.93
-5.98,36.99,10.80
-6.96,38.09,10.86
-7.32,38.94,12.70
-7.75,41.56,14.59
-8.36,44.25,14.83
-8.42,45.72,15.69
-8.61,46.33,17.33
-8.85,45.90,17.64
-9.22,46.39,16.36
-10.07,47.49,15.93
-9.83,47.06,16.30
-10.50,45.90,16.60
-11.35,43.70,15.44
-11.35,41.81,15.01
-11.78,41.38,15.26
-12.15,39.49,14.28
-12.08,40.53,13.12
-11.23,43.88,11.41
-10.31,46.14,8.06
-8.24,46.94,6.35
-7.51,48.71,7.75
-7.08,46.51,11.66
-7.63,42.18,14.40
-9.16,40.16,13.43
-10.99,39.43,13.43
-13.67,37.54,15.63
-15.50,37.29,16.72
-15.38,41.50,14.95
-11.66,45.90,13.00
-7.39,46.63,12.88
-2.69,45.29,13.61
0.85,45.72,12.02
1.10,44.49,9.70
0.85,39.12,9.77
0.67,35.34,9.22
-1.34,33.87,8.06
-2.75,30.82,8.85
-4.03,29.42,8.97
-5.68,32.78,6.77
-5.68,36.25,4.46
-4.03,35.89,4.88
-2.20,35.16,4.94
-0.73,33.45,3.42
1.46,32.04,5.43
3.78,34.12,7.39
5.37,35.71,4.76
4.88,33.87,3.17
3.72,29.24,4.64
2.93,28.75,5.62
3.97,32.35,4.33
4.94,34.42,3.11
5.74,32.47,3.66
6.53,28.63,3.60
8.12,26.67,3.48
8.54,27.40,3.48
8.85,26.37,4.46
8.24,25.39,4.58
6.71,24.48,3.54
5.00,24.05,3.60
3.97,24.05,4.15
2.62,22.89,2.62
1.83,20.75,0.55
1.16,19.59,0.24
0.31,17.33,-0.55
-1.40,14.65,-2.44
-2.81,11.78,-3.17
-1.77,9.09,-2.32
0.73,9.22,-1.34
3.97,10.93,-1.40
3.85,11.17,-2.32
1.77,10.07,-2.50
-0.73,8.48,-1.77
-1.71,8.12,-2.62
-2.08,7.81,-3.85
-2.93,5.19,-3.97
-3.91,0.85,-2.87
-4.76,-1.10,-2.69
-5.55,-1.53,-3.97
-5.37,-3.66,-4.21
-3.60,-5.80,-3.85
-2.14,-6.90,-4.15
-0.49,-6.16,-5.25
0.49,-5.07,-5.31
1.10,-6.77,-4.70
1.04,-10.44,-5.55
2.56,-11.78,-7.57
3.66,-12.57,-8.42
4.70,-17.03,-7.93
4.64,-18.43,-8.24
4.58,-17.40,-8.97
4.76,-18.74,-9.09
3.72,-21.06,-8.91
0.85,-24.54,-8.67
-1.10,-29.24,-8.54
-1.59,-31.07,-8.67
-0.92,-30.76,-9.77
2.93,-31.49,-12.39
7.63,-32.65,-13.79
10.31,-30.76,-12.76
10.25,-28.02,-12.76
8.42,-26.12,-13.12
