x,y,z
6.96,-27.53,-13.67
5.19,-31.74,-12.88
2.20,-34.06,-12.21
0.31,-36.32,-11.78
0.49,-38.82,-10.25
0.49,-37.72,-9.52
0.55,-35.10,-10.01
0.31,-36.80,-10.01
0.92,-39.73,-10.31
2.62,-39.49,-11.17
3.48,-39.31,-11.96
2.87,-38.45,-12.76
0.85,-37.23,-13.12
-2.69,-38.51,-12.08
-7.57,-40.59,-10.80
-10.44,-41.44,-8.79
-10.44,-38.64,-6.59
-7.39,-33.14,-7.02
-2.50,-33.45,-8.54
2.26,-36.68,-9.03
4.70,-38.02,-8.91
5.37,-38.82,-8.67
4.94,-37.72,-9.52
3.85,-37.35,-11.96
6.77,-39.25,-13.31
10.80,-37.66,-12.15
11.78,-34.97,-11.17
9.52,-36.07,-11.60
5.92,-38.76,-11.60
1.28,-40.34,-8.79
-1.40,-40.47,-6.71
-0.79,-39.61,-8.06
2.32,-40.47,-7.51
8.18,-41.44,-5.55
12.82,-36.13,-6.10
13.49,-30.33,-8.54
11.23,-32.35,-10.25
7.69,-37.78,-9.95
2.26,-38.21,-7.69
-3.36,-39.98,-6.53
-5.19,-42.11,-6.59
-2.69,-39.61,-6.47
3.17,-37.72,-6.65
9.95,-39.12,-7.26
16.72,-39.43,-8.18
18.68,-34.97,-10.13
15.32,-33.51,-11.17
11.72,-40.28,-10.86
10.80,-44.86,-9.34
11.35,-43.52,-7.57
10.44,-40.10,-6.71
8.24,-41.56,-6.90
7.02,-43.58,-7.08
7.57,-42.42,-7.26
7.32,-39.79,-8.30
6.41,-36.56,-9.34
5.62,-36.50,-9.09
4.52,-38.70,-8.54
2.81,-38.15,-7.45
1.77,-35.52,-6.16
0.24,-33.75,-5.98
-0.43,-31.56,-4.70
-0.37,-30.03,-2.75
-0.24,-30.09,-2.20
-1.40,-29.36,-3.85
-2.62,-29.30,-4.64
-4.64,-30.82,-4.70
-7.14,-29.72,-4.82
-9.89,-27.04,-4.82
-11.47,-25.15,-4.15
-11.41,-23.56,-3.11
-9.22,-23.25,-2.81
-5.25,-23.07,-2.44
-0.85,-22.09,-1.89
2.14,-19.90,-2.56
2.93,-17.58,-4.03
3.05,-13.43,-3.72
2.32,-8.36,-3.05
0.06,-6.65,-3.05
-2.32,-5.43,-1.65
-4.39,-3.05,-0.18
-5.68,-2.62,0.85
-5.86,-4.52,1.89
-5.43,-3.54,2.62
-3.30,-0.98,2.69
-1.89,0.61,2.32
-1.10,1.71,1.28
0.43,2.32,2.01
2.01,3.66,3.17
2.26,6.90,2.14
1.22,8.67,1.10
0.12,9.52,2.75
-0.18,12.15,3.97
-0.92,16.42,3.05
-1.22,18.37,3.17
-0.92,17.03,5.80
-0.98,16.30,6.41
-2.20,18.01,5.74
-2.44,19.29,7.02
-2.50,22.16,8.24
-2.75,27.65,8.48
-2.99,30.70,8.54
-2.87,30.76,9.03
-3.17,31.19,10.74
-4.15,31.74,11.54
-4.15,32.65,11.29
-3.05,33.14,11.78
-1.46,32.96,12.94
-0.43,32.78,13.06
0.43,33.33,12.88
1.16,33.33,13.73
1.89,32.17,15.14
1.59,31.92,16.24
-0.37,32.84,17.46
-1.77,31.56,19.23
-1.83,31.13,21.36
0.06,31.43,22.34
2.75,31.68,22.40
4.46,31.62,23.32
2.75,31.62,23.62
-0.61,33.26,21.36
-2.32,38.15,18.43
-2.69,43.46,17.27
-2.14,45.29,16.24
-2.93,47.49,12.15
-3.36,48.65,10.25
-2.87,47.30,12.57
-2.50,45.59,12.88
-2.44,44.49,11.54
-2.69,41.99,11.66
-3.30,38.64,12.94
-4.76,36.50,14.40
-6.53,37.11,13.37
-7.63,39.79,10.07
-6.47,43.58,9.34
-2.87,46.26,9.22
0.31,47.61,7.45
2.08,45.35,7.63
2.01,41.81,8.79
0.67,38.57,9.52
-2.99,35.03,10.74
-10.01,29.79,11.72
-15.69,20.02,14.28
-16.17,7.81,18.01
-14.47,6.65,20.69
-11.11,15.63,21.97
-9.16,30.58,21.73
-6.96,40.10,19.59
-5.00,41.02,18.49
-5.31,38.88,16.60
-6.90,37.84,12.57
-7.51,35.40,10.25
-6.29,32.35,9.46
-4.64,30.88,10.25
-5.55,31.49,10.19
-7.87,31.80,8.73
-9.09,30.03,8.67
-9.28,29.42,7.26
-9.28,31.37,4.82
-9.34,33.75,3.54
-9.95,33.26,2.44
-8.67,29.54,2.32
-5.92,28.50,3.91
-4.27,27.22,4.39
-3.54,22.34,3.17
-2.44,19.65,2.93
-3.11,20.51,3.48
-2.93,18.86,2.99
-2.93,17.21,2.69
-4.09,18.19,2.62
-6.10,19.53,1.83
-6.23,20.14,1.89
-3.91,21.24,2.99
-1.83,22.16,2.69
0.37,21.48,0.79
2.50,20.57,0.79
4.46,18.62,2.26
5.19,16.91,1.16
4.46,16.48,-0.67
4.39,15.26,-0.24
5.92,13.49,0.18
8.18,13.18,0.49
8.73,13.67,-0.12
8.36,12.39,-0.06
5.13,9.95,0.12
0.24,8.24,-1.77
-3.60,7.32,-3.30
-5.55,4.03,-1.10
-6.71,-0.18,0.49
-8.00,0.00,-0.79
-8.18,1.16,-0.98
-6.53,-1.53,-1.22
-5.00,-3.48,-2.62
-4.39,-3.42,-2.93
-4.09,-5.74,-1.53
-4.15,-7.87,-1.10
-4.52,-7.32,-3.11
-4.82,-7.87,-4.58
-4.03,-12.51,-4.82
-2.08,-16.78,-4.76
0.92,-18.13,-5.19
3.17,-17.76,-6.96
4.21,-14.89,-8.67
3.78,-12.45,-9.77
3.36,-13.85,-10.25
3.72,-17.15,-10.74
3.17,-23.56,-9.22
0.31,-28.14,-8.24
-2.81,-32.65,-7.45
-2.99,-38.94,-6.23
0.55,-40.47,-5.86
5.98,-36.01,-6.16
12.02,-32.90,-6.16
15.93,-32.23,-7.14
18.43,-30.15,-7.81
22.83,-27.16,-6.47
24.29,-27.10,-7.51
20.20,-33.81,-10.93
12.08,-44.37,-11.78
2.26,-49.80,-10.99
-3.48,-48.16,-9.52
-1.77,-47.73,-7.45
3.97,-45.17,-7.32
10.25,-40.34,-8.54
15.99,-37.05,-8.79
19.47,-32.35,-10.19
20.81,-30.21,-14.34
18.31,-32.23,-19.10
13.06,-39.73,-19.71
6.41,-50.17,-16.48
1.89,-54.50,-12.63
1.04,-52.06,-9.77
2.56,-46.88,-8.61
6.47,-42.72,-8.18
11.90,-39.31,-9.28
16.36,-35.95,-10.38
16.11,-35.64,-11.35
11.72,-40.53,-12.15
6.10,-46.69,-11.29
1.22,-53.41,-8.30
-3.66,-57.25,-6.04
-9.03,-55.24,-6.35
-10.99,-51.88,-6.35
-8.48,-49.01,-6.84
-3.85,-44.56,-8.12
1.71,-39.49,-9.03
7.20,-36.74,-10.56
9.83,-39.67,-13.61
9.52,-42.18,-14.10
5.86,-43.21,-12.51
1.28,-46.20,-11.17
-2.38,-47.79,-8.73
-3.54,-47.06,-7.45
-3.60,-44.37,-7.51
-2.99,-41.63,-8.24
-2.62,-38.82,-8.12
-2.50,-33.63,-7.63
-3.17,-30.40,-8.24
-2.93,-33.02,-6.71
-2.26,-34.91,-6.47
-1.83,-33.20,-7.26
0.61,-33.75,-6.47
3.85,-34.00,-6.04
6.65,-34.55,-6.77
8.54,-35.71,-8.24
7.57,-33.57,-8.54
3.42,-31.19,-8.24
-3.30,-35.34,-7.81
-9.03,-41.20,-7.93
-11.72,-38.76,-8.30
-10.62,-33.75,-7.63
-5.25,-32.90,-6.41
2.14,-31.62,-5.31
10.25,-28.26,-6.04
14.59,-27.34,-8.61
13.31,-27.95,-9.09
9.52,-30.03,-7.14
6.23,-31.07,-6.23
4.76,-29.85,-6.77
3.11,-28.56,-7.20
1.46,-28.44,-6.47
-0.12,-28.32,-5.68
0.18,-28.75,-4.52
3.78,-29.48,-5.00
5.74,-29.05,-6.59
7.02,-30.76,-6.90
6.96,-31.68,-6.35
4.21,-29.24,-5.80
-0.24,-27.47,-5.37
-4.39,-27.28,-5.19
-6.47,-27.71,-3.72
-7.93,-26.79,-1.10
-6.53,-23.07,-0.85
-3.54,-19.65,-1.04
-0.24,-16.78,-1.34
2.44,-14.47,-1.59
4.03,-12.51,-1.71
5.19,-10.13,-1.65
6.96,-7.26,-2.87
7.45,-5.55,-4.27
5.74,-5.55,-3.60
2.81,-3.60,-0.98
0.06,-1.10,1.46
-1.46,0.00,2.75
-1.89,1.28,3.78
-1.65,5.07,5.00
-2.62,10.31,5.98
-2.56,13.06,7.26
-1.53,16.17,8.54
-2.14,21.48,8.48
-3.60,24.90,7.57
-4.52,26.12,7.08
-4.94,28.14,8.18
-5.86,30.09,9.77
-7.32,29.17,10.62
-7.14,28.26,11.17
-6.59,30.88,12.33
-7.63,34.48,11.54
-8.79,35.28,10.80
-9.58,36.50,12.57
-9.89,38.64,13.37
-10.38,40.83,11.84
-10.56,41.69,11.35
-11.17,43.27,12.70
-11.60,46.02,13.06
-11.05,47.00,12.33
-10.80,48.03,11.66
-10.99,48.22,10.93
-11.29,48.34,11.29
-13.00,48.77,11.41
-15.14,48.22,10.68
-17.27,48.65,10.19
-17.33,50.29,11.35
-17.03,52.19,11.05
-15.75,52.25,10.19
-13.18,52.43,10.25
-10.74,53.34,9.95
-8.91,53.47,9.09
-7.57,52.49,9.83
-6.65,51.64,10.99
-6.96,52.55,10.38
-7.69,52.37,10.44
-8.30,51.03,11.17
-8.91,50.96,10.50
-9.46,50.11,9.77
-9.46,48.95,10.19
-9.52,46.75,10.99
-9.77,43.58,12.02
-8.12,44.07,13.00
-5.92,47.97,13.49
-3.66,50.29,13.67
-1.53,50.78,13.00
-1.59,51.33,11.90
-1.53,50.60,12.33
-1.65,48.89,13.00
-1.34,48.65,10.25
-0.85,48.83,7.51
0.61,48.65,6.65
1.34,46.88,5.25
2.62,44.25,3.85
4.76,42.48,3.54
6.84,42.97,3.97
7.02,42.54,4.64
4.64,41.63,4.52
1.95,41.99,3.05
1.95,42.18,2.99
1.22,41.87,4.46
0.98,40.71,3.78
0.73,39.92,2.14
0.12,39.67,3.05
1.04,38.45,4.94
2.99,37.48,5.62
4.58,37.05,5.00
6.71,35.03,4.39
7.87,33.94,5.86
7.69,35.03,7.02
6.47,36.25,5.43
3.72,35.71,4.39
1.16,34.12,4.70
-2.20,33.33,5.43
-5.74,30.88,5.68
-6.71,26.98,4.88
-6.10,26.49,5.00
-5.07,26.73,4.94
-5.49,26.18,3.66
-5.62,25.88,4.76
-5.00,27.22,5.98
-4.39,28.32,4.76
-3.48,26.67,3.42
-1.28,22.34,3.17
0.43,18.86,2.93
0.67,16.72,2.26
2.20,14.28,1.59
4.88,13.73,0.85
6.90,14.89,0.67
7.81,14.53,-0.37
6.90,11.84,-1.89
4.03,8.30,-1.95
1.16,3.97,-1.28
-1.77,2.75,-0.98
-3.66,1.83,-1.22
-2.81,-0.55,-1.65
-0.79,-0.55,-1.65
0.85,0.49,-2.38
2.32,-1.10,-3.66
3.11,-2.75,-4.27
3.66,-5.74,-4.52
4.03,-8.67,-5.13
4.27,-10.86,-6.29
5.25,-13.85,-7.20
4.52,-14.95,-8.48
2.62,-17.27,-9.03
2.08,-20.39,-8.24
2.01,-21.61,-8.00
2.01,-23.68,-8.42
1.65,-27.10,-9.09
2.32,-27.89,-10.19
3.42,-26.73,-10.38
4.64,-27.77,-10.01
5.25,-30.94,-10.13
6.35,-32.17,-11.23
7.14,-30.58,-12.15
7.57,-31.74,-12.08
7.75,-34.55,-11.23
7.08,-33.69,-10.07
7.14,-34.48,-10.13
7.93,-36.56,-11.11
9.22,-38.51,-11.66
10.25,-39.49,-13.43
10.50,-39.92,-14.28
10.13,-40.71,-14.40
9.89,-40.28,-14.89
9.40,-40.28,-15.87
9.40,-44.01,-15.14
5.68,-48.65,-14.65
1.95,-52.49,-15.14
-0.06,-52.19,-12.63
-1.10,-46.45,-10.80
-3.05,-41.87,-11.60
-4.33,-41.69,-12.15
-2.75,-40.10,-12.45
0.85,-36.50,-12.63
6.04,-35.34,-13.18
11.35,-36.93,-14.28
12.33,-39.06,-17.15
10.13,-42.85,-17.21
6.47,-49.07,-13.12
1.89,-53.04,-9.52
-3.05,-53.10,-9.52
-5.25,-48.89,-11.05
-0.92,-41.81,-11.47
5.25,-35.83,-11.23
11.47,-34.85,-12.21
13.31,-35.95,-15.99
8.97,-35.89,-18.43
4.21,-40.77,-14.59
-1.22,-45.72,-10.93
-6.90,-46.69,-10.38
-8.42,-47.67,-8.18
-5.55,-45.29,-5.31
-1.16,-39.61,-4.33
3.72,-37.11,-6.04
7.81,-35.95,-8.42
9.22,-35.22,-9.64
7.87,-35.77,-11.72
5.07,-39.86,-12.45
1.83,-44.19,-10.56
-1.10,-44.19,-8.12
0.24,-42.72,-6.96
3.97,-39.79,-6.71
8.30,-37.41,-7.57
10.68,-37.60,-10.01
7.69,-41.02,-11.35
0.61,-47.12,-9.34
-7.02,-52.00,-6.29
-16.24,-55.66,-4.03
-23.62,-59.69,-2.26
-20.45,-58.59,-2.99
-5.19,-47.42,-3.36
13.43,-30.76,-4.03
22.22,-27.40,-11.23
19.29,-36.19,-17.52
10.38,-40.65,-14.89
2.08,-42.60,-12.21
-3.48,-46.45,-11.84
-6.84,-46.75,-10.68
-6.65,-43.09,-9.64
-6.23,-37.66,-9.34
-6.29,-32.35,-7.32
-4.88,-30.82,-6.71
-2.32,-31.31,-7.75
-0.06,-33.20,-6.96
1.34,-33.69,-6.77
0.00,-29.42,-6.59
-2.32,-27.89,-5.68
-4.82,-26.79,-5.13
-7.57,-23.56,-4.27
-9.16,-20.94,-4.33
-8.54,-19.78,-4.21
-8.00,-18.37,-3.78
-6.10,-17.03,-3.11
-3.23,-13.00,-2.26
0.06,-8.91,-1.16
2.26,-6.16,-1.34
2.38,-4.27,-2.08
1.71,-2.20,-2.26
1.40,-1.65,-0.98
2.20,-1.65,1.34
1.59,3.17,2.20
1.65,9.22,2.38
2.50,12.39,3.97
3.17,13.79,5.37
2.87,17.82,5.00
1.89,23.44,4.94
0.85,25.02,5.31
0.79,24.60,6.16
1.53,23.80,7.14
0.61,25.15,9.22
-0.06,24.41,10.93
-1.22,22.52,11.90
-3.11,23.32,12.63
-3.85,26.79,11.05
-2.32,28.93,9.46
-0.18,30.09,9.16
0.31,29.91,8.24
-1.40,29.11,8.24
-3.66,29.91,10.19
-3.97,30.94,10.38
-3.23,33.94,8.06
-3.05,36.87,7.32
-2.87,37.48,8.48
-3.05,38.51,8.67
-3.30,40.41,9.09
-3.66,42.30,10.19
-4.64,44.86,9.70
-5.62,44.49,11.05
-6.47,43.21,13.00
-6.65,43.76,13.85
-5.92,43.33,14.83
-3.72,42.66,15.32
-1.34,43.82,14.71
2.50,45.96,14.04
6.10,48.28,13.67
9.03,49.56,13.98
10.19,50.23,14.04
7.75,50.42,15.44
3.17,50.05,18.31
-3.11,49.07,20.02
-9.52,50.05,20.51
-12.33,51.51,21.91
-12.70,51.88,21.55
-11.78,52.55,19.35
-10.74,52.49,18.25
-9.83,52.06,18.13
-9.40,52.19,17.21
-8.24,51.70,16.36
-6.71,49.56,16.30
-6.23,46.63,15.75
-6.35,46.26,14.89
-7.32,46.14,15.44
-8.36,46.69,15.63
-8.12,47.06,14.95
-7.08,46.81,14.16
-6.53,46.94,13.24
-4.39,46.08,12.63
-1.53,45.04,12.33
0.49,44.62,10.93
0.92,43.52,9.22
0.43,41.08,9.58
-0.61,39.37,9.95
-2.26,38.27,9.77
-4.58,35.03,9.34
-6.29,29.30,10.07
-6.96,24.78,11.72
-6.47,20.39,12.39
-4.64,12.27,11.41
-3.54,4.94,9.83
-2.14,4.82,7.08
1.16,12.70,6.16
5.98,21.91,6.84
10.50,30.46,6.23
13.98,34.73,4.58
15.99,32.65,4.39
17.94,26.98,6.35
18.37,21.97,6.65
17.70,18.62,4.52
16.11,13.61,2.93
15.14,10.99,2.87
14.71,10.13,2.99
13.55,11.17,3.54
12.02,12.76,3.97
9.70,12.57,3.23
6.04,12.02,2.32
1.53,12.63,2.14
-1.65,12.15,1.46
-1.53,8.73,1.22
-0.61,6.16,0.79
-1.04,5.07,-0.79
-2.50,5.37,-1.65
-3.11,5.19,-2.08
-2.99,3.78,-1.71
-2.75,4.82,-1.16
-2.93,6.04,-0.79
-2.32,4.82,0.49
-1.34,4.03,0.18
-1.28,2.20,-1.34
-1.95,-1.46,-2.38
-1.83,-5.49,-2.69
-1.77,-7.93,-2.93
-2.14,-8.73,-2.87
-3.05,-10.13,-1.89
-4.21,-11.41,-3.11
-4.09,-13.12,-3.60
-2.01,-13.55,-2.56
-1.34,-11.29,-3.54
-1.34,-11.11,-6.47
-1.77,-14.04,-8.48
-0.37,-16.24,-8.54
2.44,-17.64,-8.42
4.52,-19.41,-8.61
3.05,-22.16,-8.06
0.79,-27.95,-8.79
-1.22,-29.48,-9.89
-2.81,-30.15,-9.52
-3.66,-34.42,-9.34
-3.78,-34.67,-9.16
-2.50,-32.04,-8.85
-0.85,-31.13,-10.01
0.85,-29.48,-10.38
1.53,-26.79,-11.90
0.18,-27.71,-14.28
-1.46,-33.69,-14.40
-4.39,-41.08,-13.79
-9.95,-45.04,-11.90
-14.34,-51.64,-9.64
-14.53,-53.28,-8.42
-11.96,-45.84,-7.75
-7.45,-40.28,-9.52
-2.44,-38.88,-12.27
-0.24,-37.11,-13.79
-1.46,-36.80,-13.61
-7.39,-38.64,-13.43
-16.42,-42.36,-13.85
-27.77,-47.91,-13.73
-35.16,-51.15,-7.69
-36.19,-52.67,-6.96
-28.63,-47.97,-7.57
-11.41,-40.04,-7.51
10.56,-35.52,-11.35
31.07,-37.41,-16.60
43.58,-39.67,-20.45
44.13,-39.86,-24.78
36.25,-42.91,-26.61
27.04,-47.85,-25.33
15.93,-48.34,-24.05
4.94,-48.83,-22.09
-1.95,-51.09,-17.94
-4.27,-49.26,-12.70
-1.65,-43.95,-12.51
4.76,-40.10,-14.65
9.03,-37.78,-13.67
9.46,-42.91,-10.50
7.57,-47.24,-9.83
5.43,-41.75,-10.13
4.82,-36.32,-8.79
5.86,-37.29,-7.57
5.00,-38.45,-8.97
3.23,-40.59,-10.50
3.91,-43.15,-11.35
5.92,-43.88,-15.20
8.48,-45.53,-18.19
10.99,-50.96,-21.67
10.86,-54.14,-23.19
10.86,-52.92,-18.62
13.24,-51.57,-13.06
14.65,-47.85,-10.56
13.85,-44.49,-12.15
11.11,-42.85,-14.04
6.65,-42.24,-13.31
2.44,-42.60,-12.15
0.85,-41.81,-10.93
1.89,-39.18,-10.93
5.80,-35.77,-12.39
9.95,-33.51,-11.35
12.63,-32.47,-10.38
12.57,-30.76,-11.47
9.09,-30.09,-10.50
4.58,-33.33,-5.98
0.73,-36.93,-3.78
-1.28,-34.91,-3.60
-0.12,-27.71,-2.99
2.20,-19.78,-3.17
5.43,-15.20,-5.07
7.02,-12.76,-5.86
6.84,-10.99,-5.68
3.72,-9.22,-4.82
0.67,-8.06,-2.69
-0.31,-8.30,0.73
0.18,-7.63,2.08
1.40,-5.19,1.77
2.81,-2.26,2.69
3.05,2.56,3.48
2.26,7.32,3.42
0.43,9.64,4.46
-1.04,11.54,5.43
-2.69,13.73,5.92
-3.72,14.22,7.75
-5.43,14.40,9.70
-5.49,14.04,10.86
-3.05,15.26,10.44
-1.04,19.59,9.83
-0.43,23.74,10.07
0.12,26.73,11.23
-1.22,28.87,12.63
-3.42,27.28,13.61
-5.55,26.31,13.98
-6.47,27.22,14.16
-6.16,27.83,14.89
-4.15,30.15,17.33
-2.44,33.87,18.49
-2.50,34.61,18.19
-2.32,35.89,18.86
-2.93,39.73,19.35
-4.76,40.16,17.88
-6.59,39.12,17.70
-8.73,39.92,18.19
-10.07,41.02,17.64
-11.11,42.18,20.20
-11.47,43.27,21.67
-10.86,44.92,19.59
-8.67,46.69,19.53
-6.71,48.28,20.20
-6.90,49.93,19.59
-7.26,52.00,19.71
-8.06,54.81,21.06
-9.40,55.36,21.55
-10.25,54.93,21.18
-11.17,54.93,21.73
-11.72,53.77,21.48
-11.47,51.70,21.55
-10.99,52.80,21.30
-10.38,54.02,20.20
-7.51,54.08,18.92
-5.13,56.46,18.31
-4.58,58.04,18.19
-7.20,58.29,17.76
-12.63,61.16,17.33
-19.17,64.70,19.29
-21.12,64.39,22.64
-18.01,61.77,24.66
-14.83,60.79,23.99
-14.16,61.58,23.19
