x,y,z
-15.81,62.44,22.83
-17.82,59.75,22.71
-18.07,56.58,21.30
-16.66,57.43,19.84
-14.40,58.47,18.43
-13.98,57.07,15.56
-13.73,52.49,13.85
-13.06,49.93,14.47
-11.96,48.46,14.16
-10.56,46.02,13.12
-8.48,45.59,12.45
-7.14,45.90,12.08
-5.86,42.05,12.21
-5.13,38.70,9.03
-4.21,40.41,6.96
-3.48,41.14,9.09
-2.99,38.70,9.83
-4.09,37.66,7.57
-5.37,35.89,5.86
-4.88,33.51,7.69
-3.85,30.33,9.16
-3.42,28.14,7.69
-3.05,28.02,7.45
-2.87,27.28,8.85
-3.42,25.76,9.28
-6.16,25.70,7.81
-9.28,25.27,7.63
-11.05,23.19,8.54
-10.62,19.41,8.91
-8.48,19.78,6.47
-5.98,22.64,4.46
-3.97,19.84,3.85
-3.60,13.73,1.71
-1.89,9.58,-0.85
0.92,7.81,-1.22
2.20,8.67,-1.89
2.44,8.61,-3.97
3.05,5.31,-6.35
3.66,1.77,-7.57
4.27,-0.43,-8.73
3.36,-4.27,-10.80
1.65,-8.30,-12.45
1.59,-11.05,-12.88
1.53,-11.35,-10.62
1.04,-12.02,-9.46
-0.31,-13.92,-10.80
-1.89,-15.50,-10.50
-2.87,-17.58,-9.40
-3.23,-19.90,-9.64
-3.11,-22.03,-9.28
-1.71,-25.39,-7.75
0.49,-25.57,-7.08
1.83,-23.99,-7.51
2.81,-23.93,-8.24
4.82,-26.06,-8.48
7.45,-28.08,-7.75
9.40,-30.94,-9.40
10.50,-34.18,-11.41
11.23,-35.28,-10.62
12.88,-40.77,-11.23
16.36,-45.84,-14.22
20.26,-42.79,-16.05
21.85,-38.88,-18.68
19.17,-40.83,-22.58
13.37,-45.96,-23.68
6.96,-48.28,-21.85
1.71,-48.22,-19.65
-2.01,-45.23,-18.25
-0.49,-42.05,-15.75
4.39,-39.06,-14.34
8.48,-38.39,-15.08
9.22,-42.11,-15.32
7.93,-49.32,-15.32
6.47,-53.28,-15.69
6.16,-48.89,-15.26
7.26,-41.26,-16.72
10.62,-40.53,-17.52
12.94,-41.50,-17.82
12.08,-39.43,-18.62
10.25,-40.53,-16.54
8.24,-44.13,-13.92
7.02,-47.79,-13.06
5.13,-50.35,-13.24
1.34,-50.05,-12.39
-1.89,-49.07,-10.19
-1.65,-50.48,-10.93
3.30,-49.99,-13.55
9.95,-45.53,-14.10
12.76,-41.87,-13.79
9.89,-40.28,-13.67
3.66,-41.50,-12.45
-1.59,-45.59,-10.80
-2.26,-51.27,-10.38
-2.38,-54.26,-10.31
-1.22,-52.55,-9.09
3.72,-50.42,-7.75
9.89,-47.18,-9.58
13.37,-42.60,-11.72
12.02,-40.83,-12.82
7.14,-41.38,-12.45
2.87,-44.68,-10.80
1.59,-49.62,-10.56
2.93,-51.76,-10.86
5.92,-50.29,-10.19
9.28,-48.71,-10.25
9.28,-45.17,-11.05
8.42,-45.10,-10.93
6.59,-47.42,-11.05
3.54,-49.13,-11.78
-0.73,-49.99,-11.90
-3.30,-47.55,-10.07
-1.89,-41.87,-8.97
2.14,-36.07,-8.18
5.37,-32.59,-7.39
4.39,-34.79,-7.45
0.00,-40.22,-7.45
-3.54,-44.86,-6.47
-6.71,-45.59,-6.96
-10.19,-43.82,-8.00
-11.11,-41.08,-8.00
-11.05,-36.50,-7.51
-11.05,-32.84,-7.51
-10.38,-31.86,-7.45
-8.91,-31.98,-6.23
-8.91,-31.80,-4.15
-7.93,-30.94,-2.93
-4.94,-29.36,-1.22
-1.04,-28.02,-2.69
1.40,-24.96,-5.37
0.55,-21.00,-5.13
-1.28,-18.98,-3.72
-1.34,-19.96,-2.99
0.79,-17.64,-3.54
2.99,-14.16,-3.91
2.75,-12.70,-4.09
2.01,-12.51,-3.66
1.40,-12.63,-2.26
0.55,-12.82,-0.98
0.49,-11.29,-1.04
1.16,-6.84,-1.16
1.83,-0.55,-0.49
1.95,3.11,0.55
0.85,4.21,2.93
-0.67,5.43,5.07
-0.92,6.59,6.96
-0.79,9.16,8.73
-0.24,11.72,9.89
-0.24,14.34,10.25
-0.85,17.09,10.01
-1.04,18.74,10.25
-0.55,20.26,10.80
-0.43,23.62,11.35
-0.67,25.33,11.05
-0.98,24.96,10.80
-0.98,26.43,11.84
-1.53,28.44,13.61
-2.01,28.50,14.77
-1.04,28.26,15.38
1.16,28.99,16.72
4.82,31.19,17.82
6.96,34.91,17.40
7.08,38.76,16.72
6.10,41.69,16.48
2.69,42.05,16.78
-0.98,40.04,17.76
-2.87,39.37,17.76
-3.30,41.26,16.36
-3.66,43.03,15.63
-3.60,43.88,15.26
-3.36,44.37,14.77
-1.83,43.70,16.11
-0.37,44.80,16.48
1.04,47.18,15.32
1.95,49.50,13.98
0.92,49.99,14.83
-1.71,49.26,16.78
-5.86,49.44,16.97
-10.25,49.74,18.13
-14.71,48.71,20.81
-16.36,48.52,21.61
-15.87,50.60,20.45
-13.49,50.66,21.91
-11.90,50.60,23.19
-11.17,51.03,22.03
-10.68,51.64,22.64
-9.70,52.00,23.38
-9.03,50.66,23.13
-7.57,49.13,23.32
-6.53,48.71,25.21
-7.45,46.88,24.78
-9.46,46.39,21.61
-7.57,47.12,20.51
-1.95,49.50,20.75
6.16,53.04,19.71
12.82,55.60,15.99
16.05,56.58,13.61
15.14,54.93,14.04
9.70,52.98,12.94
2.69,51.27,15.08
-4.33,49.13,17.03
-10.50,46.26,15.99
-11.84,44.98,16.36
-9.16,45.90,15.26
-7.39,47.85,12.57
-6.84,49.74,10.68
-6.65,48.28,10.74
-7.26,45.96,10.44
-8.85,43.70,10.86
-9.89,38.88,11.29
-10.74,36.19,9.34
-10.25,35.77,7.57
-6.47,35.34,8.54
-2.38,36.93,9.77
0.67,36.62,7.93
0.85,34.00,5.92
-0.06,29.60,5.31
-3.05,27.89,5.86
-6.23,27.04,6.90
-8.42,25.57,6.59
-7.93,24.66,6.96
-4.82,23.25,7.14
-1.16,21.18,7.08
-2.14,22.28,6.84
-4.15,21.79,2.93
-5.13,17.27,1.59
-3.11,14.04,2.81
-0.12,15.63,2.50
1.34,16.17,2.14
2.62,13.73,0.92
3.60,11.41,0.79
2.81,10.38,0.98
1.28,9.03,0.06
-1.28,5.98,-0.24
-5.00,4.94,0.61
-7.45,3.85,0.06
-7.93,1.04,-0.06
-7.51,-2.01,0.73
-6.65,-5.62,0.31
-6.35,-7.69,-1.77
-6.04,-7.39,-2.50
-5.80,-7.51,-2.38
-6.53,-8.30,-2.99
-7.32,-8.85,-3.91
-7.39,-10.31,-4.46
-6.65,-13.55,-4.82
-5.13,-16.66,-5.31
-3.72,-19.47,-6.04
-2.08,-21.67,-6.71
0.31,-22.03,-7.63
2.75,-21.73,-7.51
3.97,-22.71,-8.36
2.81,-23.25,-10.25
1.04,-25.27,-10.19
-0.31,-27.95,-8.18
-0.55,-30.21,-8.54
0.37,-31.01,-9.83
1.28,-29.24,-9.64
1.34,-29.36,-8.97
0.31,-31.19,-7.93
-4.46,-30.70,-6.96
-8.48,-36.07,-6.96
-9.52,-43.76,-7.02
-7.14,-43.64,-6.71
-2.87,-38.76,-7.20
3.97,-36.87,-9.03
10.56,-35.52,-10.74
12.76,-34.12,-12.45
9.64,-36.62,-13.06
2.08,-44.31,-13.00
-3.17,-52.98,-11.54
-4.15,-57.43,-10.38
-3.42,-53.83,-12.63
-0.55,-46.94,-13.24
4.88,-44.25,-11.41
9.64,-42.97,-12.57
9.52,-38.82,-15.14
5.19,-40.41,-15.81
1.28,-50.17,-14.95
-1.89,-53.34,-14.47
-3.60,-51.94,-13.92
-2.99,-51.94,-12.27
1.16,-49.68,-10.99
5.98,-45.04,-11.66
10.38,-42.48,-12.88
12.27,-42.36,-13.61
10.07,-42.97,-15.32
5.98,-47.36,-14.95
0.85,-50.11,-12.63
-2.99,-48.40,-11.17
-2.56,-45.96,-9.89
0.85,-44.31,-8.42
3.48,-42.91,-9.34
3.05,-41.56,-9.16
3.30,-44.31,-6.59
5.00,-43.09,-4.76
8.42,-36.38,-6.35
13.31,-35.03,-9.22
17.58,-37.96,-10.99
15.75,-35.52,-12.45
8.61,-34.42,-11.84
-0.43,-40.53,-8.79
-5.62,-52.92,-6.59
-6.47,-60.61,-8.18
-7.02,-55.36,-10.62
-7.20,-50.78,-12.27
-6.90,-51.03,-14.16
-7.39,-50.05,-15.44
-10.86,-46.08,-17.40
-16.36,-44.92,-19.23
-20.45,-47.61,-15.69
-23.93,-50.05,-14.53
-21.12,-56.03,-15.63
-15.56,-56.82,-10.44
-13.49,-52.49,-7.32
-13.67,-52.61,-8.61
-13.37,-52.67,-6.84
-12.51,-48.03,-5.43
-9.28,-44.07,-7.08
-3.11,-41.38,-8.18
1.46,-36.80,-7.93
4.09,-32.35,-10.56
5.74,-28.26,-11.72
4.70,-24.60,-9.46
2.50,-24.11,-7.08
1.59,-23.86,-4.76
2.50,-19.23,-2.69
5.37,-14.89,-1.83
8.30,-10.50,-2.20
8.73,-7.26,-1.53
7.75,-4.33,-2.56
6.59,-1.16,-1.34
6.10,0.43,1.65
5.31,3.36,2.62
4.82,8.24,3.17
4.82,14.34,3.85
5.92,18.92,5.49
6.41,19.10,7.39
5.86,18.68,8.06
5.00,21.85,9.34
4.58,24.35,11.66
3.78,26.86,11.60
2.99,30.40,11.11
2.26,33.81,12.70
0.79,35.89,13.37
-0.18,36.93,12.33
-0.31,37.90,12.51
0.37,39.61,13.00
0.61,40.34,12.63
1.40,40.71,12.70
2.26,41.69,13.06
3.54,42.30,12.33
4.52,43.03,12.70
4.15,45.47,13.12
3.36,48.77,12.57
1.59,51.09,13.67
-0.55,52.25,14.95
-3.17,53.83,16.24
-7.14,55.30,17.94
-11.47,53.77,18.92
-15.99,52.80,20.14
-18.13,53.65,20.94
-16.78,55.24,20.69
-14.95,56.82,20.20
-15.32,58.35,19.53
-15.14,58.59,20.69
-13.37,58.59,21.67
-12.51,58.59,20.08
-11.54,57.68,18.01
-8.42,56.03,17.52
-5.92,54.57,16.36
-4.58,54.20,15.56
-4.70,54.81,15.14
-6.23,55.30,13.43
-7.26,56.70,13.37
-9.16,58.35,15.56
-10.68,57.62,16.05
-11.17,54.93,15.63
-8.00,51.03,17.46
-0.79,47.24,19.65
8.67,46.39,18.92
16.05,50.72,15.63
19.35,56.03,15.26
21.48,56.70,14.89
22.40,55.24,14.28
21.55,54.93,13.31
18.68,52.49,11.29
16.66,48.40,12.33
14.10,45.47,13.92
12.57,44.62,13.43
13.00,45.29,12.33
13.43,47.18,10.86
13.73,47.61,9.95
13.31,46.75,10.01
11.47,44.92,10.68
8.42,42.97,10.62
3.17,42.05,11.47
-3.11,40.04,13.06
-7.02,37.48,13.73
-9.03,37.11,14.95
-9.46,37.17,14.59
-8.91,36.50,12.94
-6.53,35.22,12.51
-4.52,33.33,10.31
-3.36,31.92,7.39
-1.53,31.19,6.04
2.08,29.17,4.94
6.71,25.45,3.11
9.52,23.50,2.87
10.07,22.28,2.56
9.77,19.53,2.56
11.23,15.87,1.95
13.00,12.88,1.16
13.00,11.35,1.71
12.39,6.47,0.18
6.29,3.54,-0.55
2.08,5.00,-1.89
-0.49,6.16,-0.98
-1.83,5.49,-1.22
-3.23,4.70,-3.54
-3.23,4.39,-4.09
-2.93,4.03,-3.72
-3.11,2.26,-3.30
-4.03,0.00,-2.99
-5.07,-3.05,-3.05
-8.48,-6.84,-2.69
-11.11,-10.13,-2.44
-11.23,-11.35,-2.38
-9.52,-10.99,-3.36
-6.23,-11.96,-5.55
-2.44,-14.89,-8.12
1.59,-15.50,-10.38
5.19,-17.03,-11.96
5.98,-20.39,-13.06
3.05,-23.44,-14.59
-0.31,-25.63,-14.53
-2.20,-27.22,-13.18
-3.30,-27.83,-11.60
-4.58,-29.79,-11.66
-5.68,-34.24,-12.82
-5.86,-39.25,-12.02
-7.14,-43.46,-11.60
-6.96,-45.41,-14.59
-4.09,-41.02,-16.36
1.28,-35.34,-15.93
7.26,-34.36,-15.93
10.62,-36.38,-17.09
11.78,-36.87,-16.97
11.05,-37.90,-15.69
7.57,-42.48,-15.32
2.32,-48.46,-15.32
-1.46,-50.48,-12.33
-1.16,-48.40,-9.34
3.30,-42.79,-8.18
10.62,-36.01,-9.46
17.58,-32.23,-12.21
20.81,-32.96,-12.70
20.08,-38.33,-11.90
15.81,-44.49,-12.15
10.44,-47.30,-13.24
5.55,-44.43,-10.25
3.30,-42.66,-10.01
3.60,-42.18,-14.16
5.25,-43.15,-15.56
5.98,-43.33,-14.71
4.82,-43.88,-16.05
3.60,-46.94,-18.80
4.70,-48.03,-19.17
7.75,-45.10,-18.13
12.33,-44.49,-18.31
18.49,-43.46,-18.19
22.34,-40.47,-18.68
21.00,-39.98,-18.98
16.36,-41.38,-17.64
10.99,-44.86,-16.17
6.84,-49.93,-15.14
2.87,-52.25,-13.92
-2.93,-49.62,-13.73
-6.35,-49.80,-12.82
-5.68,-49.19,-10.38
-3.42,-43.88,-9.77
0.98,-40.47,-11.29
6.77,-38.02,-12.33
12.39,-38.51,-11.84
14.40,-42.11,-12.21
12.33,-42.66,-15.14
9.89,-40.59,-13.98
8.79,-42.60,-12.21
6.29,-43.40,-14.59
3.48,-42.72,-14.77
4.46,-42.66,-11.66
6.47,-39.31,-10.25
6.84,-37.60,-12.63
7.08,-40.28,-15.01
8.24,-39.37,-13.98
10.25,-34.48,-11.23
11.66,-33.75,-11.54
11.60,-34.85,-12.57
10.01,-34.73,-11.11
8.18,-36.93,-9.40
6.16,-36.19,-8.48
4.15,-30.88,-8.24
1.46,-27.10,-7.45
-0.18,-27.34,-6.47
0.79,-29.11,-5.43
3.72,-29.05,-4.94
7.87,-28.14,-3.66
10.80,-26.25,-2.50
13.37,-21.85,-2.26
14.59,-15.81,-1.10
12.88,-13.98,-1.04
9.83,-15.93,-0.12
7.39,-16.36,3.42
6.41,-13.37,4.52
7.20,-7.51,2.14
9.52,-1.28,-0.18
10.86,3.17,-1.77
10.50,4.82,-2.87
8.67,5.80,-1.71
5.37,5.98,1.16
2.20,5.98,4.64
0.98,8.00,6.65
0.79,12.21,7.14
1.04,16.11,8.30
1.10,20.57,10.44
-0.18,24.96,11.47
-1.77,25.82,12.02
-3.05,26.25,12.27
-4.39,27.34,13.73
-5.25,27.28,15.44
-7.20,29.05,15.14
-8.91,30.27,15.75
-8.54,29.66,16.48
-8.54,32.17,16.54
-9.58,36.99,17.21
-10.93,39.25,17.64
-12.21,39.12,18.68
-12.88,39.06,21.06
-12.94,39.73,21.73
-13.61,42.24,21.73
-14.65,43.76,23.38
-15.75,44.62,25.33
-16.48,45.17,26.49
-17.46,45.04,28.08
-18.55,45.04,30.40
-20.69,44.98,31.37
-22.95,45.04,30.21
-22.71,46.57,30.40
-21.18,47.73,30.03
-19.65,46.88,27.65
-16.30,45.41,26.00
-13.43,44.86,25.09
-11.66,44.86,23.62
-10.01,44.56,20.63
-9.16,45.17,17.70
-10.50,44.49,16.17
-12.94,42.48,15.14
-15.08,41.63,14.95
-17.27,40.65,15.38
-17.58,40.22,16.48
-16.54,41.08,16.54
-15.38,41.93,15.14
-12.94,39.61,14.65
-8.42,37.66,15.81
-4.33,38.76,14.95
-4.21,38.51,11.84
-5.25,36.25,10.38
-7.87,36.93,12.02
-10.31,38.70,11.96
-11.17,38.64,11.84
-9.58,38.21,12.51
-7.81,40.10,11.54
-5.13,40.28,10.80
-3.23,37.23,10.31
-2.44,34.61,10.56
-0.61,33.20,12.57
1.34,32.35,13.49
1.95,30.58,11.54
2.75,30.40,8.36
4.27,31.25,7.02
4.64,30.27,7.75
3.54,32.10,7.14
2.44,30.21,5.98
1.83,26.98,6.77
0.73,26.00,8.12
1.10,23.68,8.24
1.89,25.63,8.36
2.44,28.69,6.71
3.60,26.49,5.80
5.80,23.68,7.02
8.91,23.07,7.26
10.80,23.07,6.41
11.29,21.91,5.62
11.96,21.55,6.10
11.54,21.12,5.92
9.77,18.98,5.55
8.00,17.82,7.75
4.27,18.07,9.28
-0.31,16.36,8.06
-2.99,12.76,7.87
-5.31,9.64,8.30
-7.39,8.54,5.86
-8.67,6.59,3.78
-9.40,4.39,4.15
-9.64,2.56,2.99
-8.79,1.95,0.49
-7.69,1.89,-0.92
-5.31,-0.24,-2.20
-2.75,-1.46,-3.60
-0.85,-0.12,-3.72
-0.18,0.06,-3.54
0.18,-3.23,-3.48
0.12,-5.25,-4.33
-0.31,-5.37,-3.78
-2.69,-7.93,-2.93
-5.25,-11.90,-4.09
-4.94,-13.18,-4.33
-2.93,-13.98,-3.97
-0.43,-15.14,-4.94
1.95,-15.81,-5.62
3.05,-17.52,-5.80
1.65,-18.68,-7.08
-0.18,-21.55,-8.36
-1.16,-24.35,-8.73
-1.89,-27.83,-8.97
-1.89,-31.01,-9.40
-1.83,-30.09,-10.44
-1.22,-29.91,-10.74
-0.12,-32.29,-10.01
0.43,-34.97,-10.13
0.12,-36.68,-11.47
0.31,-37.41,-12.33
0.79,-37.23,-11.90
2.08,-36.25,-11.17
4.21,-37.11,-12.88
6.41,-37.66,-15.63
8.42,-38.21,-16.36
9.83,-38.21,-16.72
9.89,-39.25,-17.46
9.22,-41.87,-17.76
7.87,-44.37,-17.33
6.90,-46.39,-17.15
5.43,-45.10,-17.82
4.94,-44.74,-18.13
1.65,-44.13,-17.76
-2.38,-40.95,-15.99
-5.31,-44.80,-16.60
-7.20,-47.42,-16.78
-7.32,-48.95,-15.44
-6.10,-48.16,-15.50
-4.88,-47.18,-15.87
-3.66,-48.40,-13.79
-2.50,-45.41,-11.60
-3.97,-41.63,-11.60
-6.23,-43.82,-11.90
-6.65,-48.34,-12.39
-5.13,-44.80,-11.96
-2.69,-38.21,-13.06
1.59,-36.38,-14.65
6.71,-36.38,-15.38
8.73,-37.17,-15.08
5.62,-38.88,-13.98
-1.40,-42.36,-10.86
-7.93,-47.79,-5.80
-10.62,-51.45,-2.20
-10.74,-46.63,-0.18
-8.73,-40.47,0.92
-4.88,-34.61,-1.53
-2.62,-27.83,-6.90
-1.53,-30.70,-11.17
-3.97,-39.73,-14.53
-9.58,-45.96,-14.71
-14.47,-50.05,-11.66
-14.10,-48.95,-10.56
-10.38,-43.70,-12.57
-3.30,-39.43,-14.71
3.97,-33.69,-14.16
8.36,-28.44,-16.54
8.91,-27.16,-18.43
6.23,-29.11,-16.91
2.44,-32.84,-12.94
-0.49,-36.25,-9.40
-1.65,-36.25,-6.41
-4.88,-33.39,-4.94
-9.64,-30.58,-3.48
-11.17,-28.99,-0.73
-8.85,-28.38,-1.16
-4.03,-28.50,-5.07
1.89,-31.01,-9.28
5.25,-32.41,-11.29
5.49,-34.42,-10.99
5.13,-39.31,-9.58
5.37,-41.08,-10.01
5.43,-42.30,-10.99
3.78,-42.42,-13.73
0.12,-36.87,-16.60
-1.77,-30.15,-14.47
-1.95,-25.09,-10.19
-0.06,-25.94,-9.95
1.77,-28.26,-9.83
2.01,-26.37,-8.36
0.67,-23.19,-8.00
-0.37,-20.51,-7.51
0.06,-17.76,-5.49
-0.18,-12.70,-5.07
0.49,-6.53,-5.07
2.01,-0.37,-3.42
2.93,3.11,-2.81
3.23,4.09,-3.54
1.95,6.29,-1.59
0.24,8.79,1.10
-0.98,9.83,3.36
-1.65,12.63,3.66
-0.31,18.74,3.91
1.83,23.13,5.68
2.01,24.35,7.02
1.16,24.96,7.87
1.59,26.73,8.97
2.44,29.05,10.93
1.34,30.82,11.11
-0.06,30.58,12.33
-1.46,31.49,14.77
-1.34,33.57,15.38
-0.49,36.74,14.89
1.40,40.04,14.71
3.54,42.79,13.79
5.98,44.43,13.12
8.36,44.37,13.92
9.40,43.64,14.95
10.01,44.07,15.32
13.00,45.23,15.99
15.93,46.81,17.46
15.99,47.61,17.52
13.31,46.81,18.86
9.89,46.69,22.22
6.16,49.13,24.41
1.65,50.60,24.41
-2.87,50.17,23.80
-7.26,50.35,23.56
-9.03,49.38,23.50
-7.75,47.00,23.13
-6.16,47.55,21.67
-3.97,49.26,18.62
-0.61,49.38,15.20
3.54,49.07,13.37
6.53,47.49,13.06
